# Dimensions, Mean Spike Rate / kHz, Deviation, Synaptic events per ms
1 5 2 402
2 11 3 1670
3 18 3 3954
4 20 4 5859
5 30 4 10780
6 33 5 14135
7 37 5 18325
8 43 6 24539
9 54 6 34461
10 56 6 39370
11 64 7 49726
12 63 7 53393
13 76 7 69369
14 80 8 78514
15 82 8 86139
16 95 8 107148
17 96 8 115169
18 100 8 126503
19 112 9 149234
20 110 9 154751
21 118 9 174814
22 126 10 195125
23 132 10 214049
24 139 10 234438
25 141 10 248210
26 143 10 261640
27 153 11 290457
28 166 11 326458
29 171 11 347991
30 170 11 357180
31 177 11 384902
32 183 12 411871
